itemCollection_SLDF_MechPart_lvl-5,,,
mechdef_blackknight_BL-6-KNT,MechPart,1,6
mechdef_zeus_ZEU-6S,MechPart,1,4
mechdef_highlander_HGN-732b,MechPart,1,4
mechdef_kingcrab_KGC-0000,MechPart,1,4
itemCollection_MechParts_Davion_ext_rare,Reference,2,1
itemCollection_MechParts_Kurita_ext_rare,Reference,3,1
itemCollection_MechParts_Liao_ext_rare,Reference,1,1
itemCollection_MechParts_Magistracy_ext_rare,Reference,3,1
itemCollection_MechParts_Magistracy_rare,Reference,12,1
itemCollection_MechParts_Marik_ext_rare,Reference,1,1
itemCollection_MechParts_Steiner_ext_rare,Reference,3,1
itemCollection_MechParts_Taurian_ext_rare,Reference,3,1
itemCollection_MechParts_Taurian_rare,Reference,12,1
