itemCollection_SLDF_Mechs_lvl-4,,,
mechdef_awesome_AWS-8Q,Mech,1,1
mechdef_awesome_AWS-8T,Mech,1,1
mechdef_battlemaster_BLR-1G,Mech,1,2
mechdef_atlas_AS7-D,Mech,1,1
mechdef_hatchetman_HCT-3X,Mech,1,1
mechdef_zeus_ZEU-6S,Mech,1,1
mechdef_stalker_STK-3F,Mech,1,1
mechdef_banshee_BNC-3S,Mech,1,1
mechdef_bullshark_BSK-MAZ,Mech,1,1
mechdef_annihilator_ANH-1A,Mech,1,1
mechdef_atlas_AS7-D,Mech,1,1
mechdef_rifleman_RFL-3C,Mech,1,1
mechdef_rifleman_RFL-4D,Mech,1,1
mechdef_jagermech_JM6-A,Mech,1,1
mechdef_jagermech_JM6-S,Mech,1,1
mechdef_thunderbolt_TDR-5SE,Mech,1,1
mechdef_warhammer_WHM-6D,Mech,1,1
mechdef_marauder_MAD-3D,Mech,1,1
mechdef_assassin_ASN-101,Mech,1,1
mechdef_blackjack_BJ-1DB,Mech,1,1
mechdef_enforcer_ENF-4R,Mech,1,1
mechdef_shadowhawk_SHD-2D,Mech,1,1
mechdef_vulcan_VL-5T,Mech,1,1
mechdef_granddragon_DRG-1G,Mech,1,1
mechdef_phoenixhawk_PXH-1K,Mech,1,1
mechdef_vindicator_VND-1AA,Mech,1,1
mechdef_trebuchet_TBT-7K,Mech,1,1
mechdef_catapult_CPLT-C4,Mech,1,1
mechdef_cataphract_CTF-0X,Mech,1,1
mechdef_grasshopper_GHR-5H,Mech,1,1
mechdef_thunderbolt_TDR-5SS,Mech,1,1
mechdef_archer_ARC-2S,Mech,1,1
mechdef_centurion_CN9-AL,Mech,1,1
mechdef_hunchback_HBK-4P,Mech,1,1
mechdef_zeus_ZEU-6T,Mech,1,1
mechdef_battlemaster_BLR-1S,Mech,1,1
mechdef_cyclops_CP-10-HQ,Mech,1,1
mechdef_orion_ON1-V,Mech,1,1
mechdef_hunchback_HBK-4G,Mech,1,1
